136.73,9.39,0.13303474
136.92,9.37,0.13340486
137.11,9.36,0.13377556
137.30,9.34,0.13414564
137.49,9.33,0.1345173
137.68,9.31,0.13488852
137.87,9.30,0.13526097
138.06,9.29,0.13563313
138.25,9.27,0.13600612
138.44,9.26,0.13638027
138.63,9.24,0.1367536
138.82,9.23,0.13712872
139.01,9.22,0.13750296
139.20,9.20,0.13787869
139.39,9.19,0.13825442
139.58,9.17,0.13863098
139.77,9.16,0.13900781
139.96,9.15,0.13938436
140.15,9.13,0.13976239
140.34,9.12,0.14013973
140.53,9.10,0.14051922
140.72,9.09,0.14089779
140.91,9.08,0.14127716
141.10,9.06,0.14165784
141.29,9.05,0.1420376
141.48,9.04,0.14241895
141.67,9.02,0.14280048
141.86,9.01,0.14318264
142.05,9.00,0.14356479
142.24,8.98,0.14394744
142.43,8.97,0.14433117
142.62,8.96,0.14471464
142.81,8.94,0.14509887
143.00,8.93,0.14548374
143.19,8.92,0.14586862
143.38,8.90,0.14625414
143.57,8.89,0.1466404
143.76,8.88,0.14702655
143.95,8.86,0.14741412
144.14,8.85,0.14780118
144.33,8.84,0.14818932
144.52,8.83,0.14857809
144.71,8.81,0.14896696
144.90,8.80,0.14935605
145.09,8.79,0.14974674
145.28,8.77,0.15013646
145.47,8.76,0.15052734
145.66,8.75,0.15091895
145.85,8.74,0.15130984
146.04,8.72,0.15170265
146.23,8.71,0.15209547
146.42,8.70,0.15248805
146.61,8.69,0.15288194
146.80,8.67,0.15327646
146.99,8.66,0.15367061
147.18,8.65,0.15406579
147.37,8.64,0.15446169
147.56,8.62,0.15485758
147.75,8.61,0.15525422
147.94,8.60,0.15565133
148.13,8.59,0.15604824
148.32,8.57,0.15644681
148.51,8.56,0.15684506
148.70,8.55,0.15724355
148.89,8.54,0.15764315
149.08,8.53,0.15804293
149.27,8.51,0.15844292
149.46,8.50,0.15884374
149.65,8.49,0.15924541
149.84,8.48,0.15964682
150.03,8.46,0.16004881
150.22,8.45,0.16045158
150.41,8.44,0.16085518
150.60,8.43,0.16125821
150.79,8.42,0.16166245
150.98,8.41,0.16206743
151.17,8.39,0.16247211
151.36,8.38,0.16287762
151.55,8.37,0.16328372
151.74,8.36,0.16369018
151.93,8.35,0.16409673
152.12,8.33,0.16450437
152.31,8.32,0.16491251
152.50,8.31,0.16532054
152.69,8.30,0.16572967
152.88,8.29,0.16613925
153.07,8.28,0.16654924
153.26,8.27,0.16695912
153.45,8.25,0.16737031
153.64,8.24,0.16778173
153.83,8.23,0.16819317
154.02,8.22,0.16860513
154.21,8.21,0.16901834
154.40,8.20,0.16943182
154.59,8.19,0.16984498
154.78,8.17,0.17025889
154.97,8.16,0.17067365
155.16,8.15,0.17108864
155.35,8.14,0.17150412
